555,149,526,200,374,0
552,149,526,200,377,0
549,149,526,200,380,0
546,149,526,200,383,0
543,149,526,200,386,0
540,149,526,200,389,0
537,149,526,200,392,0
534,149,526,200,395,0
531,149,526,200,398,0
528,149,526,200,401,0
525,149,526,200,404,0
522,149,526,200,407,0
519,149,526,200,410,0
516,149,526,200,413,0
513,149,526,200,416,0
510,149,526,200,419,0
507,149,526,200,422,0
504,149,526,200,425,0
501,149,526,200,428,0
498,149,526,200,431,0
495,149,526,200,434,0
492,149,526,200,437,0
489,149,526,200,440,0
486,149,526,200,443,0
483,149,526,200,446,0
480,149,526,200,449,0
477,149,526,200,452,0
474,149,526,200,455,0
471,149,526,200,458,0
468,149,526,200,461,0
465,149,526,200,464,0
462,149,526,200,467,0
459,149,526,200,470,0
456,149,526,200,473,0
453,149,526,200,476,0
450,149,526,200,470,1
447,149,526,200,464,1
444,149,526,200,458,1
441,149,526,200,452,1
438,149,526,200,446,1
435,149,526,200,440,1
432,149,526,200,434,1
429,149,526,200,428,1
426,149,526,200,422,1
423,149,526,200,416,1
420,149,526,200,410,1
417,149,526,200,404,1
414,149,526,200,398,1
411,149,526,200,392,1
408,149,526,200,386,1
405,149,526,200,380,1
402,149,526,200,374,1
399,149,526,200,368,1
396,149,526,200,362,1
393,149,526,200,356,1
390,149,526,200,350,1
387,149,526,200,344,1
384,149,526,200,338,1
381,149,526,200,341,0
378,149,526,200,344,0
375,149,526,200,347,0
372,149,526,200,350,0
369,149,526,200,353,0
366,149,526,200,356,0
363,149,526,200,359,0
360,149,526,200,362,0
357,149,526,200,365,0
354,149,526,200,368,0
351,149,526,200,371,0
348,149,526,200,374,0
345,149,526,200,377,0
342,149,526,200,380,0
339,149,526,200,383,0
336,149,526,200,386,0
333,149,526,200,389,0
330,149,526,200,392,0
327,149,526,200,386,1
324,149,526,200,380,1
321,149,526,200,374,1
318,149,526,200,368,1
315,149,526,200,362,1
312,149,526,200,356,1
309,149,526,200,350,1
306,149,526,200,344,1
303,149,526,200,338,1
300,149,526,200,332,1
297,149,526,200,326,1
294,149,526,200,320,1
291,149,526,200,314,1
288,149,526,200,308,1
285,149,526,200,302,1
282,149,526,200,296,1
279,149,526,200,290,1
276,149,526,200,284,1
273,149,526,200,278,1
270,149,526,200,272,1
267,149,526,200,266,1
264,149,526,200,260,1
261,149,526,200,263,0
258,149,526,200,266,0
255,149,526,200,269,0
252,149,526,200,272,0
249,149,526,200,275,0
246,149,526,200,278,0
243,149,526,200,281,0
240,149,526,200,284,0
237,149,526,200,287,0
234,149,526,200,290,0
231,149,526,200,293,0
228,149,526,200,296,0
225,149,526,200,299,0
222,149,526,200,302,0
219,149,526,200,305,0
216,149,526,200,308,0
213,149,526,200,311,0
210,149,526,200,314,0
207,149,526,200,317,0
204,149,526,200,320,0
201,149,526,200,323,0
198,149,526,200,326,0
795,616,743,200,329,0
792,616,743,200,332,0
789,616,743,200,335,0
786,616,743,200,338,0
783,616,743,200,341,0
780,616,743,200,344,0
777,616,743,200,347,0
774,616,743,200,350,0
771,616,743,200,353,0
768,616,743,200,356,0
765,616,743,200,359,0
762,616,743,200,362,0
759,616,743,200,365,0
756,616,743,200,368,0
753,616,743,200,371,0
750,616,743,200,374,0
747,616,743,200,377,0
744,616,743,200,380,0
741,616,743,200,383,0
738,616,743,200,386,0
735,616,743,200,389,0
732,616,743,200,392,0
729,616,743,200,395,0
726,616,743,200,398,0
723,616,743,200,401,0
720,616,743,200,404,0
717,616,743,200,407,0
714,616,743,200,410,0
711,616,743,200,413,0
708,616,743,200,416,0
705,616,743,200,419,0
702,616,743,200,422,0
699,616,743,200,425,0
696,616,743,200,428,0
693,616,743,200,431,0
690,616,743,200,434,0
687,616,743,200,437,0
684,616,743,200,440,0
681,616,743,200,443,0
678,616,743,200,446,0
675,616,743,200,449,0
672,616,743,200,452,0
669,616,743,200,455,0
666,616,743,200,458,0
663,616,743,200,461,0
660,616,743,200,464,0
657,616,743,200,467,0
654,616,743,200,470,0
651,616,743,200,473,0
648,616,743,200,476,0
645,616,743,200,479,0
642,616,743,200,482,0
639,616,743,200,485,0
636,616,743,200,488,0
633,616,743,200,491,0
630,616,743,200,494,0
627,616,743,200,497,0
624,616,743,200,500,0
621,616,743,200,503,0
618,616,743,200,506,0
615,616,743,200,509,0
612,616,743,200,512,0
609,616,743,200,515,0
606,616,743,200,518,0
603,616,743,200,521,0
600,616,743,200,524,0
597,616,743,200,527,0
594,616,743,200,530,0
591,616,743,200,533,0
588,616,743,200,536,0
585,616,743,200,539,0
582,616,743,200,542,0
579,616,743,200,545,0
576,616,743,200,548,0
573,616,743,200,551,0
570,616,743,200,554,0
567,616,743,200,557,0
564,616,743,200,560,0
561,616,743,200,563,0
558,616,743,200,566,0
555,616,743,200,569,0
552,616,743,200,572,0
549,616,743,200,575,0
546,616,743,200,578,0
543,616,743,200,581,0
540,616,743,200,584,0
537,616,743,200,587,0
534,616,743,200,590,0
531,616,743,200,593,0
528,616,743,200,596,0
525,616,743,200,599,0
522,616,743,200,602,0
519,616,743,200,605,0
516,616,743,200,608,0
513,616,743,200,611,0
510,616,743,200,614,0
507,616,743,200,617,0
504,616,743,200,620,0
501,616,743,200,623,0
498,616,743,200,626,0
495,616,743,200,629,0
492,616,743,200,632,0
489,616,743,200,635,0
486,616,743,200,638,0
483,616,743,200,641,0
480,616,743,200,644,0
477,616,743,200,647,0
474,616,743,200,650,0
471,616,743,200,653,0
468,616,743,200,656,0
465,616,743,200,659,0
462,616,743,200,662,0
459,616,743,200,665,0
456,616,743,200,668,0
453,616,743,200,671,0
450,616,743,200,674,0
447,616,743,200,677,0
444,616,743,200,680,0
441,616,743,200,683,0
438,616,743,200,686,0
435,616,743,200,689,0
432,616,743,200,692,0
429,616,743,200,695,0
426,616,743,200,698,0
423,616,743,200,701,0
420,616,743,200,704,0
417,616,743,200,707,0
414,616,743,200,710,0
411,616,743,200,713,0
408,616,743,200,716,0
405,616,743,200,719,0
402,616,743,200,713,1
399,616,743,200,707,1
396,616,743,200,701,1
393,616,743,200,695,1
390,616,743,200,689,1
387,616,743,200,683,1
384,616,743,200,677,1
381,616,743,200,671,1
378,616,743,200,665,1
375,616,743,200,659,1
372,616,743,200,653,1
369,616,743,200,647,1
366,616,743,200,641,1
363,616,743,200,635,1
360,616,743,200,629,1
357,616,743,200,632,0
354,616,743,200,635,0
351,616,743,200,638,0
348,616,743,200,641,0
345,616,743,200,644,0
342,616,743,200,647,0
339,616,743,200,650,0
336,616,743,200,653,0
333,616,743,200,656,0
330,616,743,200,659,0
327,616,743,200,662,0
324,616,743,200,665,0
321,616,743,200,668,0
318,616,743,200,671,0
315,616,743,200,674,0
312,616,743,200,677,0
309,616,743,200,680,0
306,616,743,200,674,1
303,616,743,200,668,1
300,616,743,200,662,1
297,616,743,200,656,1
294,616,743,200,650,1
291,616,743,200,653,0
288,616,743,200,656,0
285,616,743,200,659,0
282,616,743,200,662,0
279,616,743,200,665,0
276,616,743,200,668,0
273,616,743,200,671,0
270,616,743,200,674,0
267,616,743,200,677,0
264,616,743,200,680,0
261,616,743,200,683,0
258,616,743,200,686,0
255,616,743,200,689,0
252,616,743,200,692,0
249,616,743,200,695,0
246,616,743,200,698,0
243,616,743,200,701,0
240,616,743,200,704,0
237,616,743,200,698,1
234,616,743,200,692,1
231,616,743,200,686,1
228,616,743,200,680,1
225,616,743,200,674,1
222,616,743,200,668,1
219,616,743,200,662,1
216,616,743,200,656,1
213,616,743,200,650,1
210,616,743,200,644,1
207,616,743,200,638,1
204,616,743,200,632,1
201,616,743,200,626,1
198,616,743,200,620,1
795,602,795,200,614,1
792,602,795,200,608,1
789,602,795,200,602,1
786,602,795,200,596,1
783,602,795,200,590,1
780,602,795,200,584,1
777,602,795,200,578,1
774,602,795,200,581,0
771,602,795,200,584,0
768,602,795,200,587,0
765,602,795,200,590,0
762,602,795,200,593,0
759,602,795,200,596,0
756,602,795,200,599,0
753,602,795,200,602,0
750,602,795,200,605,0
747,602,795,200,608,0
744,602,795,200,611,0
741,602,795,200,614,0
738,602,795,200,617,0
735,602,795,200,620,0
732,602,795,200,623,0
729,602,795,200,626,0
726,602,795,200,629,0
723,602,795,200,632,0
720,602,795,200,635,0
717,602,795,200,638,0
714,602,795,200,641,0
711,602,795,200,644,0
708,602,795,200,647,0
705,602,795,200,650,0
702,602,795,200,653,0
699,602,795,200,656,0
696,602,795,200,659,0
693,602,795,200,662,0
690,602,795,200,665,0
687,602,795,200,668,0
684,602,795,200,671,0
681,602,795,200,674,0
678,602,795,200,668,1
675,602,795,200,662,1
672,602,795,200,656,1
669,602,795,200,650,1
666,602,795,200,644,1
663,602,795,200,638,1
660,602,795,200,641,0
657,602,795,200,644,0
654,602,795,200,647,0
651,602,795,200,650,0
648,602,795,200,653,0
645,602,795,200,656,0
642,602,795,200,659,0
639,602,795,200,662,0
636,602,795,200,665,0
633,602,795,200,668,0
630,602,795,200,671,0
627,602,795,200,674,0
624,602,795,200,677,0
621,602,795,200,680,0
618,602,795,200,683,0
615,602,795,200,686,0
612,602,795,200,689,0
609,602,795,200,692,0
606,602,795,200,695,0
603,602,795,200,698,0
600,602,795,200,701,0
597,602,795,200,704,0
594,602,795,200,707,0
591,602,795,200,710,0
588,602,795,200,713,0
585,602,795,200,716,0
582,602,795,200,719,0
579,602,795,200,722,0
576,602,795,200,725,0
573,602,795,200,728,0
570,602,795,200,731,0
567,602,795,200,734,0
564,602,795,200,737,0
561,602,795,200,740,0
558,602,795,200,743,0
555,602,795,200,746,0
552,602,795,200,749,0
549,602,795,200,752,0
546,602,795,200,755,0
543,602,795,200,758,0
540,602,795,200,761,0
537,602,795,200,755,1
534,602,795,200,749,1
531,602,795,200,743,1
528,602,795,200,737,1
525,602,795,200,731,1
522,602,795,200,725,1
519,602,795,200,719,1
516,602,795,200,713,1
513,602,795,200,707,1
510,602,795,200,701,1
507,602,795,200,695,1
504,602,795,200,689,1
501,602,795,200,683,1
498,602,795,200,677,1
495,602,795,200,671,1
492,602,795,200,665,1
489,602,795,200,659,1
486,602,795,200,653,1
483,602,795,200,656,0
480,602,795,200,659,0
477,602,795,200,662,0
474,602,795,200,665,0
471,602,795,200,668,0
468,602,795,200,671,0
465,602,795,200,674,0
462,602,795,200,677,0
459,602,795,200,680,0
456,602,795,200,683,0
453,602,795,200,686,0
450,602,795,200,689,0
447,602,795,200,692,0
444,602,795,200,695,0
441,602,795,200,698,0
438,602,795,200,701,0
435,602,795,200,704,0
432,602,795,200,707,0
429,602,795,200,710,0
426,602,795,200,713,0
423,602,795,200,716,0
420,602,795,200,719,0
417,602,795,200,722,0
414,602,795,200,725,0
411,602,795,200,728,0
408,602,795,200,722,1
405,602,795,200,716,1
402,602,795,200,710,1
399,602,795,200,704,1
396,602,795,200,698,1
393,602,795,200,692,1
390,602,795,200,686,1
387,602,795,200,680,1
384,602,795,200,674,1
381,602,795,200,668,1
378,602,795,200,662,1
375,602,795,200,665,0
372,602,795,200,668,0
369,602,795,200,671,0
366,602,795,200,674,0
363,602,795,200,677,0
360,602,795,200,680,0
357,602,795,200,683,0
354,602,795,200,686,0
351,602,795,200,689,0
348,602,795,200,692,0
345,602,795,200,695,0
342,602,795,200,698,0
339,602,795,200,701,0
336,602,795,200,704,0
333,602,795,200,707,0
330,602,795,200,710,0
327,602,795,200,713,0
324,602,795,200,716,0
321,602,795,200,719,0
318,602,795,200,722,0
315,602,795,200,725,0
312,602,795,200,728,0
309,602,795,200,731,0
306,602,795,200,734,0
303,602,795,200,728,1
300,602,795,200,722,1
297,602,795,200,716,1
294,602,795,200,710,1
291,602,795,200,713,0
288,602,795,200,716,0
285,602,795,200,719,0
282,602,795,200,722,0
279,602,795,200,725,0
276,602,795,200,728,0
273,602,795,200,731,0
270,602,795,200,734,0
267,602,795,200,737,0
264,602,795,200,740,0
261,602,795,200,743,0
258,602,795,200,746,0
255,602,795,200,749,0
252,602,795,200,752,0
249,602,795,200,746,1
246,602,795,200,740,1
243,602,795,200,734,1
240,602,795,200,728,1
237,602,795,200,722,1
234,602,795,200,716,1
231,602,795,200,710,1
228,602,795,200,704,1
225,602,795,200,698,1
222,602,795,200,692,1
219,602,795,200,686,1
216,602,795,200,680,1
213,602,795,200,674,1
210,602,795,200,668,1
207,602,795,200,662,1
204,602,795,200,656,1
201,602,795,200,650,1
198,602,795,200,644,1
795,295,699,200,638,1
792,295,699,200,632,1
789,295,699,200,626,1
786,295,699,200,620,1
783,295,699,200,614,1
780,295,699,200,608,1
777,295,699,200,602,1
774,295,699,200,596,1
771,295,699,200,590,1
768,295,699,200,584,1
765,295,699,200,578,1
762,295,699,200,572,1
759,295,699,200,566,1
756,295,699,200,560,1
753,295,699,200,554,1
750,295,699,200,548,1
747,295,699,200,542,1
744,295,699,200,536,1
741,295,699,200,530,1
738,295,699,200,533,0
735,295,699,200,536,0
732,295,699,200,539,0
729,295,699,200,542,0
726,295,699,200,545,0
723,295,699,200,548,0
720,295,699,200,551,0
717,295,699,200,554,0
714,295,699,200,557,0
711,295,699,200,560,0
708,295,699,200,563,0
705,295,699,200,566,0
702,295,699,200,569,0
699,295,699,200,572,0
696,295,699,200,575,0
693,295,699,200,578,0
690,295,699,200,581,0
687,295,699,200,584,0
684,295,699,200,587,0
681,295,699,200,590,0
678,295,699,200,593,0
675,295,699,200,596,0
672,295,699,200,599,0
669,295,699,200,602,0
666,295,699,200,605,0
663,295,699,200,599,1
660,295,699,200,593,1
657,295,699,200,587,1
654,295,699,200,581,1
651,295,699,200,575,1
648,295,699,200,569,1
645,295,699,200,563,1
642,295,699,200,557,1
639,295,699,200,551,1
636,295,699,200,545,1
633,295,699,200,539,1
630,295,699,200,533,1
627,295,699,200,527,1
624,295,699,200,521,1
621,295,699,200,515,1
618,295,699,200,509,1
615,295,699,200,503,1
612,295,699,200,497,1
609,295,699,200,491,1
606,295,699,200,485,1
603,295,699,200,479,1
600,295,699,200,473,1
597,295,699,200,467,1
594,295,699,200,461,1
591,295,699,200,455,1
588,295,699,200,449,1
585,295,699,200,443,1
582,295,699,200,437,1
579,295,699,200,431,1
576,295,699,200,425,1
573,295,699,200,419,1
570,295,699,200,413,1
567,295,699,200,407,1
564,295,699,200,401,1
561,295,699,200,395,1
558,295,699,200,389,1
555,295,699,200,383,1
552,295,699,200,377,1
549,295,699,200,371,1
546,295,699,200,365,1
543,295,699,200,359,1
540,295,699,200,353,1
537,295,699,200,347,1
534,295,699,200,341,1
531,295,699,200,335,1
528,295,699,200,329,1
525,295,699,200,323,1
522,295,699,200,317,1
519,295,699,200,311,1
516,295,699,200,305,1
513,295,699,200,299,1
510,295,699,200,293,1
507,295,699,200,287,1
504,295,699,200,281,1
501,295,699,200,275,1
498,295,699,200,269,1
495,295,699,200,263,1
492,295,699,200,257,1
489,295,699,200,251,1
486,295,699,200,245,1
483,295,699,200,239,1
480,295,699,200,242,0
477,295,699,200,245,0
474,295,699,200,248,0
471,295,699,200,251,0
468,295,699,200,254,0
465,295,699,200,257,0
462,295,699,200,260,0
459,295,699,200,263,0
456,295,699,200,266,0
453,295,699,200,269,0
450,295,699,200,272,0
447,295,699,200,275,0
444,295,699,200,278,0
441,295,699,200,272,1
438,295,699,200,266,1
435,295,699,200,260,1
432,295,699,200,254,1
429,295,699,200,248,1
426,295,699,200,242,1
423,295,699,200,236,1
420,295,699,200,230,1
417,295,699,200,224,1
414,295,699,200,218,1
411,295,699,200,212,1
408,295,699,200,206,1
405,295,699,200,200,1
402,295,699,200,194,1
399,295,699,200,188,1
396,295,699,200,182,1
393,295,699,200,176,1
390,295,699,200,170,1
387,295,699,200,164,1
384,295,699,200,158,1
381,295,699,200,152,1
378,295,699,200,146,1
375,295,699,200,140,1
372,295,699,200,134,1
369,295,699,200,128,1
366,295,699,200,122,1
363,295,699,200,116,1
360,295,699,200,110,1
357,295,699,200,104,1
354,295,699,200,98,1
351,295,699,200,92,1
348,295,699,200,86,1
345,295,699,200,80,1
342,295,699,200,74,1
339,295,699,200,68,1
336,295,699,200,62,1
333,295,699,200,65,0
330,295,699,200,68,0
327,295,699,200,71,0
324,295,699,200,74,0
321,295,699,200,77,0
318,295,699,200,80,0
315,295,699,200,83,0
312,295,699,200,86,0
309,295,699,200,89,0
306,295,699,200,92,0
303,295,699,200,95,0
300,295,699,200,98,0
297,295,699,200,101,0
294,295,699,200,104,0
291,295,699,200,107,0
288,295,699,200,110,0
285,295,699,200,113,0
282,295,699,200,116,0
279,295,699,200,119,0
276,295,699,200,122,0
273,295,699,200,125,0
270,295,699,200,128,0
267,295,699,200,131,0
264,295,699,200,134,0
261,295,699,200,137,0
258,295,699,200,140,0
255,295,699,200,143,0
252,295,699,200,146,0
249,295,699,200,149,0
246,295,699,200,152,0
243,295,699,200,146,1
240,295,699,200,140,1
